left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C109	C154	0.421497	0.368844	0.334799	0.38422	0.982135	0.532313	0.546536	mutual_knn
C049	C721	0.421313	0.352361	0.356511	0.493827	0.887967	0.530481	0.631769	mutual_knn
C018	C251	0.421219	0.388707	0.297135	0.39294	0.984313	0.4827	0.760884	mutual_knn
C196	C338	0.421022	0.405202	0.27489	0.391736	0.967805	0.462983	0.651106	mutual_knn
C302	C623	0.420771	0.378735	0.346914	0.357885	0.915407	0.524317	0.573019	mutual_knn
C064	C825	0.420628	0.35003	0.403088	0.337063	0.909803	0.578724	0.643218	mutual_knn
C218	C483	0.420356	0.374816	0.295375	0.453708	0.989646	0.477075	0.625883	mutual_knn
C089	C255	0.420338	0.328847	0.357052	0.517095	0.970888	0.536661	0.525578	mutual_knn
C425	C761	0.42033	0.367512	0.428864	0.237355	0.841794	0.603058	0.545853	mutual_knn
C247	C567	0.420208	0.352368	0.371726	0.381018	0.944051	0.638956	0.696008	mutual_knn
C003	C350	0.420165	0.328421	0.39269	0.430248	0.951232	0.59798	0.567579	mutual_knn
C114	C814	0.420132	0.4113	0.303983	0.282512	0.95036	0.485016	0.813805	mutual_knn
C061	C321	0.42011	0.36346	0.325552	0.4399	0.967241	0.494016	0.548469	mutual_knn
C216	C717	0.420056	0.403318	0.284013	0.367814	0.964115	0.4541	0.663178	mutual_knn
C138	C326	0.419968	0.394586	0.275087	0.416522	0.98497	0.435519	0.592426	mutual_knn
C259	C494	0.419847	0.332684	0.332512	0.55871	0.9788	0.510509	0.543735	mutual_knn
C046	C492	0.419754	0.352917	0.340249	0.444737	0.967471	0.515959	0.574526	mutual_knn
C174	C203	0.419748	0.339556	0.383423	0.374112	0.975324	0.597304	0.526405	mutual_knn
C690	C750	0.41974	0.387144	0.316927	0.412902	0.897999	0.528069	0.659205	mutual_knn
C269	C375	0.41967	0.327964	0.338373	0.582432	0.959324	0.57535	0.528242	mutual_knn
C340	C341	0.419347	0.33609	0.409494	0.387117	0.89742	0.589931	0.55858	mutual_knn
C090	C194	0.419238	0.32947	0.312938	0.613581	0.992636	0.559986	0.704344	mutual_knn
C495	C833	0.419219	0.351692	0.327734	0.491722	0.958804	0.534459	0.558807	mutual_knn
C017	C333	0.419199	0.374812	0.309782	0.40728	0.981307	0.517008	0.593699	mutual_knn
C007	C339	0.41911	0.376413	0.266033	0.520979	0.989951	0.44821	0.630562	mutual_knn
C289	C650	0.419052	0.427743	0.284529	0.29523	0.902986	0.450078	0.608171	mutual_knn
C228	C666	0.419027	0.3477	0.367869	0.383901	0.96426	0.582491	0.525099	mutual_knn
C189	C486	0.419017	0.316217	0.344117	0.593292	0.983443	0.531841	0.493878	mutual_knn
C603	C624	0.418991	0.349407	0.361375	0.411141	0.94761	0.560129	0.60771	mutual_knn
C420	C593	0.418903	0.369772	0.303794	0.518536	0.910253	0.559624	0.677054	mutual_knn
C305	C313	0.41886	0.401338	0.342942	0.250606	0.902473	0.518313	0.581967	mutual_knn
C016	C273	0.418567	0.425759	0.299387	0.185914	0.972796	0.551185	0.725005	mutual_knn
C024	C078	0.418445	0.331051	0.327905	0.574781	0.9707	0.52527	0.641668	mutual_knn
C046	C448	0.418328	0.34933	0.31581	0.513018	0.976187	0.507436	0.568961	mutual_knn
C043	C163	0.418133	0.397022	0.283347	0.361444	0.984732	0.498877	0.803177	mutual_knn
C245	C261	0.418128	0.354328	0.352765	0.370432	0.980909	0.558967	0.547242	mutual_knn
C420	C545	0.418101	0.37665	0.302703	0.445174	0.944473	0.559624	0.677054	mutual_knn
C315	C343	0.418092	0.352003	0.300529	0.530654	0.988668	0.468081	0.575378	mutual_knn
C572	C747	0.417959	0.396857	0.335634	0.251363	0.937043	0.531489	0.771887	mutual_knn
C091	C341	0.417843	0.31804	0.378276	0.515073	0.938327	0.580359	0.607367	mutual_knn
C478	C649	0.417771	0.317918	0.350365	0.567937	0.969087	0.539123	0.511425	mutual_knn
C133	C152	0.417481	0.397965	0.259864	0.416448	0.98895	0.460825	0.788179	mutual_knn
C124	C637	0.417361	0.372965	0.337193	0.347392	0.949812	0.513071	0.639775	mutual_knn
C115	C196	0.417348	0.407558	0.273563	0.355197	0.95981	0.462983	0.651106	mutual_knn
C238	C756	0.417055	0.343861	0.339257	0.480568	0.952906	0.509126	0.582826	mutual_knn
C015	C361	0.417054	0.411606	0.25922	0.360897	0.973949	0.449696	0.723263	mutual_knn
C157	C249	0.417048	0.356857	0.331198	0.407645	0.984955	0.526722	0.56898	mutual_knn
C204	C214	0.416968	0.340057	0.361258	0.433061	0.952564	0.694052	0.672866	mutual_knn
C107	C352	0.416788	0.369819	0.371958	0.240225	0.962693	0.560303	0.551592	mutual_knn
C104	C815	0.416544	0.341113	0.353252	0.440486	0.959635	0.538868	0.644391	mutual_knn
C346	C807	0.416435	0.390125	0.320652	0.417043	0.834726	0.504329	0.575347	mutual_knn
C445	C640	0.416294	0.41049	0.29871	0.270631	0.94373	0.495547	0.663304	mutual_knn
C376	C584	0.416188	0.396999	0.354457	0.35496	0.758558	0.540767	0.61287	mutual_knn
C177	C807	0.41598	0.369253	0.339299	0.359252	0.936382	0.520368	0.542103	mutual_knn
C673	C905	0.415859	0.390988	0.295591	0.406697	0.910182	0.465441	0.571147	mutual_knn
C284	C312	0.415832	0.399411	0.28868	0.390532	0.904695	0.490795	0.769328	mutual_knn
C510	C671	0.415802	0.406278	0.308615	0.312942	0.887846	0.479194	0.681029	mutual_knn
C155	C330	0.415572	0.376912	0.359271	0.294092	0.899252	0.539384	0.555154	mutual_knn
C050	C226	0.414972	0.326896	0.318327	0.590186	0.970067	0.528549	0.541632	mutual_knn
C215	C488	0.414884	0.392272	0.313938	0.334738	0.91093	0.486284	0.657177	mutual_knn
C521	C611	0.414816	0.37302	0.363847	0.275178	0.916342	0.54309	0.548415	mutual_knn
C015	C037	0.414709	0.395014	0.299822	0.320167	0.952389	0.51542	0.603168	mutual_knn
C466	C572	0.414626	0.366738	0.370439	0.223449	0.977802	0.557758	0.565191	mutual_knn
C002	C024	0.414477	0.388536	0.346042	0.18368	0.980285	0.612198	0.798562	mutual_knn
C209	C580	0.414462	0.438871	0.274918	0.217594	0.907914	0.49672	0.641903	mutual_knn
C148	C570	0.414449	0.344662	0.3379	0.460755	0.946729	0.506856	0.544823	mutual_knn
C223	C569	0.414312	0.423244	0.342124	0.229221	0.771308	0.521587	0.743947	mutual_knn
C370	C470	0.414203	0.399558	0.303719	0.295147	0.937939	0.508503	0.623368	mutual_knn
C018	C339	0.41406	0.344924	0.298844	0.522972	0.99648	0.473923	0.667356	mutual_knn
C466	C503	0.414051	0.313075	0.359653	0.501479	0.994692	0.554194	0.501185	mutual_knn
C260	C479	0.413985	0.374984	0.319938	0.428181	0.876938	0.493782	0.645719	mutual_knn
C148	C161	0.413826	0.337069	0.351889	0.421882	0.975364	0.52397	0.515298	mutual_knn
C528	C794	0.413813	0.28914	0.407081	0.533379	0.937804	0.588139	0.472321	mutual_knn
C244	C517	0.413604	0.397884	0.308794	0.289574	0.930666	0.490472	0.70461	mutual_knn
C096	C703	0.413569	0.410885	0.325818	0.160285	0.943525	0.525964	0.586994	mutual_knn
C153	C301	0.413562	0.370621	0.322041	0.351834	0.964563	0.515891	0.552563	mutual_knn
C245	C248	0.41321	0.375065	0.342548	0.330157	0.898979	0.558967	0.547242	mutual_knn
C098	C219	0.413108	0.364344	0.333511	0.365964	0.942869	0.506562	0.548922	mutual_knn
C461	C540	0.412945	0.362925	0.369748	0.298355	0.907231	0.555534	0.555933	mutual_knn
C638	C718	0.412895	0.300559	0.354936	0.577898	0.983445	0.550027	0.497995	mutual_knn
C198	C360	0.412632	0.376542	0.318982	0.293394	0.993274	0.533985	0.600113	mutual_knn
C234	C492	0.412574	0.357386	0.333808	0.390691	0.946697	0.520954	0.526695	mutual_knn
C022	C115	0.41222	0.375515	0.297141	0.385395	0.967805	0.534804	0.572994	mutual_knn
C305	C857	0.412215	0.40921	0.285754	0.242654	0.976187	0.460317	0.682431	mutual_knn
C091	C722	0.411839	0.374079	0.30444	0.379002	0.955675	0.47388	0.674005	mutual_knn
C004	C062	0.411678	0.363872	0.297953	0.42513	0.97844	0.495708	0.568749	mutual_knn
C064	C129	0.411623	0.32347	0.334967	0.52101	0.972973	0.508573	0.504233	mutual_knn
C159	C219	0.411611	0.379231	0.316528	0.326839	0.943525	0.525796	0.683517	mutual_knn
C116	C199	0.411582	0.341244	0.333218	0.474453	0.935495	0.503958	0.509187	mutual_knn
C080	C271	0.411374	0.343972	0.263365	0.625217	0.978566	0.480052	0.793815	mutual_knn
C049	C824	0.411338	0.338481	0.347188	0.411879	0.967533	0.52223	0.648625	mutual_knn
C148	C717	0.411183	0.351091	0.34402	0.352294	0.97202	0.522247	0.601528	mutual_knn
C023	C098	0.411147	0.34444	0.270106	0.607938	0.971008	0.493766	0.59061	mutual_knn
C198	C480	0.41114	0.33408	0.356687	0.420739	0.950205	0.529448	0.672507	mutual_knn
C024	C437	0.411011	0.377954	0.32329	0.273217	0.977257	0.543342	0.887191	mutual_knn
C346	C380	0.410816	0.333608	0.378874	0.390455	0.913046	0.576027	0.526752	mutual_knn
C016	C296	0.41077	0.381311	0.330526	0.258293	0.951275	0.551185	0.725005	mutual_knn
C153	C154	0.410659	0.371434	0.326658	0.297145	0.972306	0.517315	0.569811	mutual_knn
C419	C471	0.410658	0.398453	0.347759	0.256707	0.814328	0.573444	0.602268	mutual_knn
C074	C137	0.410538	0.375167	0.338693	0.326121	0.887345	0.506136	0.550487	mutual_knn
C313	C905	0.410455	0.393341	0.291451	0.284619	0.97887	0.451592	0.615089	mutual_knn
C168	C444	0.410423	0.326938	0.310978	0.603119	0.933487	0.491488	0.552027	mutual_knn
C463	C586	0.410077	0.347837	0.352858	0.379958	0.923052	0.530053	0.536333	mutual_knn
C589	C722	0.410075	0.370265	0.301021	0.429331	0.917027	0.517326	0.607988	mutual_knn
C071	C326	0.410039	0.322349	0.28999	0.628828	0.98985	0.465916	0.54137	mutual_knn
C048	C441	0.410026	0.337463	0.346357	0.407603	0.966276	0.530066	0.551597	mutual_knn
C709	C732	0.409991	0.321522	0.361235	0.441512	0.967083	0.551866	0.496805	mutual_knn
C520	C693	0.40995	0.388193	0.264869	0.440723	0.923206	0.440623	0.572364	mutual_knn
C264	C755	0.409527	0.368682	0.29409	0.418052	0.951543	0.460119	0.549443	mutual_knn
C089	C641	0.409478	0.343946	0.357873	0.35417	0.947255	0.534205	0.59142	mutual_knn
C353	C369	0.409144	0.375507	0.291057	0.377196	0.963534	0.463281	0.587319	mutual_knn
C036	C072	0.409073	0.335913	0.308765	0.515628	0.969244	0.519103	0.611252	mutual_knn
C720	C814	0.409002	0.351663	0.301866	0.469608	0.956501	0.493767	0.660845	mutual_knn
C027	C165	0.408982	0.33028	0.341988	0.440232	0.972229	0.54367	0.586378	mutual_knn
C463	C802	0.408956	0.364431	0.343726	0.373637	0.862592	0.516233	0.595819	mutual_knn
C207	C232	0.40894	0.394324	0.301114	0.345119	0.869318	0.466165	0.580348	mutual_knn
C398	C814	0.408841	0.413745	0.2503	0.303042	0.965741	0.419511	0.70174	mutual_knn
C458	C652	0.40861	0.354785	0.340278	0.370994	0.920344	0.543684	0.595043	mutual_knn
C088	C673	0.408332	0.38108	0.351981	0.239543	0.882438	0.526249	0.590935	mutual_knn
C587	C659	0.408252	0.382992	0.285589	0.376633	0.934161	0.452309	0.649827	mutual_knn
C518	C582	0.408028	0.421222	0.223437	0.351275	0.952579	0.392112	0.701774	mutual_knn
C256	C310	0.407568	0.363046	0.312197	0.409475	0.914384	0.512435	0.656809	mutual_knn
C067	C741	0.40751	0.401927	0.272041	0.292723	0.956622	0.453644	0.788443	mutual_knn
C319	C778	0.407382	0.390397	0.278677	0.320263	0.96554	0.503303	0.56957	mutual_knn
C439	C544	0.407363	0.352316	0.315996	0.397873	0.966188	0.543958	0.735732	mutual_knn
C209	C456	0.407352	0.392133	0.352317	0.186878	0.86903	0.577141	0.688634	mutual_knn
C608	C795	0.407199	0.365681	0.341034	0.29264	0.927842	0.524197	0.593076	mutual_knn
C508	C617	0.407186	0.392024	0.294891	0.324354	0.902708	0.530617	0.642978	mutual_knn
C077	C117	0.407181	0.279683	0.297416	0.781154	1.0	0.47883	0.447411	mutual_knn
C256	C792	0.407173	0.40604	0.291197	0.250993	0.916949	0.454464	0.776977	mutual_knn
C134	C505	0.40709	0.334494	0.385209	0.274474	0.968334	0.582042	0.501747	mutual_knn
C320	C423	0.407072	0.373869	0.295189	0.368438	0.947373	0.464678	0.549633	mutual_knn
C034	C325	0.407069	0.350775	0.35015	0.339993	0.926367	0.523195	0.536698	mutual_knn
C700	C837	0.406875	0.319083	0.364185	0.452212	0.928571	0.56926	0.637112	mutual_knn
C584	C605	0.40685	0.343239	0.374351	0.288672	0.940582	0.557353	0.526605	mutual_knn
C169	C613	0.40684	0.308976	0.340304	0.597687	0.904925	0.515322	0.513892	mutual_knn
C656	C790	0.406585	0.361769	0.276828	0.459181	0.967343	0.447199	0.625059	mutual_knn
C316	C621	0.406552	0.389381	0.319469	0.223124	0.937089	0.522559	0.631242	mutual_knn
C420	C479	0.40637	0.398941	0.289502	0.362938	0.837552	0.488987	0.574024	mutual_knn
C397	C476	0.406366	0.389369	0.298488	0.32065	0.900695	0.470661	0.656915	mutual_knn
C093	C335	0.406283	0.388916	0.317434	0.207434	0.958514	0.488047	0.636762	mutual_knn
C788	C789	0.406224	0.327588	0.328889	0.452743	0.984884	0.528845	0.498969	mutual_knn
C114	C720	0.406193	0.362045	0.343175	0.295736	0.926446	0.52256	0.575179	mutual_knn
C441	C634	0.406183	0.32141	0.33583	0.49575	0.951543	0.505517	0.526672	mutual_knn
C657	C727	0.406162	0.342761	0.31238	0.441228	0.969452	0.572336	0.605298	mutual_knn
C103	C543	0.40601	0.360177	0.326284	0.360276	0.920087	0.495657	0.574075	mutual_knn
C253	C299	0.405896	0.300485	0.34646	0.531683	0.985471	0.516443	0.48327	mutual_knn
C434	C701	0.405762	0.333841	0.354952	0.339743	0.98382	0.607667	0.823431	mutual_knn
C656	C699	0.405659	0.349072	0.333227	0.347246	0.964306	0.505189	0.548081	mutual_knn
C110	C833	0.405558	0.332439	0.342119	0.388772	0.978258	0.575173	0.516786	mutual_knn
C397	C893	0.405531	0.345682	0.332801	0.41206	0.91644	0.514006	0.653604	mutual_knn
C204	C261	0.405456	0.309337	0.371363	0.470026	0.92376	0.694052	0.672866	mutual_knn
C047	C769	0.40542	0.425844	0.256852	0.223043	0.931381	0.434998	0.704898	mutual_knn
C179	C206	0.405248	0.37871	0.330831	0.186834	0.979594	0.498267	0.598039	mutual_knn
C230	C412	0.405231	0.3427	0.276392	0.565419	0.944215	0.433753	0.582074	mutual_knn
C441	C803	0.40517	0.357921	0.321636	0.334967	0.962223	0.507359	0.623355	mutual_knn
C110	C245	0.404874	0.319457	0.380205	0.415972	0.894864	0.595933	0.602891	mutual_knn
C490	C792	0.404835	0.353616	0.283093	0.447729	0.983259	0.444747	0.663528	mutual_knn
C045	C212	0.404777	0.384204	0.286768	0.29442	0.972027	0.472872	0.575036	mutual_knn
C648	C658	0.40471	0.344311	0.33999	0.374313	0.931259	0.510852	0.535244	mutual_knn
C488	C776	0.404603	0.328161	0.326035	0.452043	0.97508	0.492823	0.524259	mutual_knn
C471	C760	0.404572	0.332127	0.309913	0.501498	0.953846	0.499687	0.582974	mutual_knn
C256	C416	0.404562	0.342194	0.312325	0.435714	0.961963	0.494522	0.587142	mutual_knn
C402	C717	0.404504	0.370737	0.279905	0.398598	0.953035	0.447493	0.624378	mutual_knn
C733	C749	0.404335	0.418511	0.348882	0.199789	0.704361	0.532793	0.691922	mutual_knn
C118	C608	0.404031	0.278653	0.33862	0.640951	0.99023	0.512593	0.501476	mutual_knn
C702	C762	0.403892	0.387691	0.311774	0.364729	0.800417	0.532622	0.741839	mutual_knn
C183	C712	0.403782	0.348528	0.303611	0.451802	0.932545	0.508718	0.653261	mutual_knn
C216	C562	0.403772	0.314499	0.337365	0.473489	0.979643	0.521833	0.531592	mutual_knn
C044	C155	0.40369	0.370377	0.362329	0.223556	0.874475	0.639092	0.567475	mutual_knn
C358	C803	0.403503	0.31647	0.401414	0.28973	0.958706	0.582595	0.600876	mutual_knn
C124	C442	0.403489	0.378805	0.309004	0.286004	0.927842	0.513071	0.639775	mutual_knn
C105	C144	0.403402	0.345689	0.322059	0.39822	0.941179	0.497252	0.59819	mutual_knn
C028	C083	0.40336	0.321162	0.362755	0.386134	0.953387	0.546605	0.514199	mutual_knn
C209	C334	0.403176	0.383105	0.381266	0.249813	0.722622	0.582044	0.576398	mutual_knn
C701	C872	0.403054	0.435361	0.275441	0.232364	0.795046	0.454416	0.635477	mutual_knn
C038	C625	0.403033	0.387151	0.293104	0.251127	0.964135	0.466453	0.7464	mutual_knn
C524	C643	0.402986	0.342649	0.333137	0.384689	0.932518	0.544607	0.556773	mutual_knn
C314	C814	0.402977	0.370906	0.295262	0.339095	0.95036	0.479152	0.70174	mutual_knn
C357	C667	0.402778	0.355655	0.309733	0.371983	0.948324	0.524684	0.536528	mutual_knn
C223	C352	0.402693	0.371587	0.319751	0.231323	0.978418	0.591037	0.838675	mutual_knn
C523	C738	0.402655	0.32645	0.334823	0.411383	0.978449	0.538959	0.587786	mutual_knn
C116	C441	0.402646	0.330467	0.351854	0.389889	0.928678	0.524921	0.51506	mutual_knn
C175	C850	0.40264	0.369216	0.301858	0.357859	0.916889	0.539981	0.632516	mutual_knn
C680	C817	0.402555	0.351077	0.305006	0.46933	0.885818	0.551416	0.670408	mutual_knn
C205	C731	0.402272	0.282003	0.380663	0.501749	0.968963	0.584196	0.451555	mutual_knn
C137	C164	0.402213	0.322991	0.342841	0.423447	0.95521	0.515534	0.513267	mutual_knn
C242	C254	0.402157	0.364504	0.308265	0.309871	0.964381	0.527187	0.674686	mutual_knn
C098	C445	0.401991	0.381308	0.310248	0.276553	0.906067	0.506797	0.681014	mutual_knn
C398	C720	0.401711	0.370211	0.303107	0.318171	0.938557	0.472413	0.567865	mutual_knn
C738	C832	0.401678	0.3188	0.35029	0.395821	0.976088	0.592735	0.604894	mutual_knn
C071	C087	0.401642	0.335703	0.306332	0.434979	0.983935	0.470474	0.50802	mutual_knn
C380	C787	0.401633	0.324464	0.333511	0.457946	0.935529	0.502469	0.529121	mutual_knn
C219	C359	0.401627	0.298583	0.408581	0.382369	0.915249	0.583251	0.493737	mutual_knn
C052	C142	0.401596	0.289389	0.35226	0.564087	0.948141	0.531695	0.535811	mutual_knn
C559	C821	0.401575	0.336696	0.303326	0.466542	0.955753	0.504183	0.737137	mutual_knn
C063	C241	0.401541	0.331778	0.296074	0.497025	0.971271	0.526626	0.568367	mutual_knn
C782	C878	0.401477	0.34928	0.354065	0.285113	0.921063	0.527939	0.543141	mutual_knn
C081	C249	0.401325	0.347396	0.294634	0.446017	0.94635	0.513342	0.602644	mutual_knn
C319	C793	0.401166	0.374296	0.282702	0.327317	0.964757	0.503303	0.56957	mutual_knn
C523	C668	0.401007	0.297535	0.353045	0.482888	0.980379	0.590676	0.586211	mutual_knn
C556	C612	0.400813	0.376286	0.335522	0.21102	0.909113	0.510747	0.547584	mutual_knn
C658	C853	0.400734	0.312106	0.313249	0.5571	0.949968	0.508304	0.604251	mutual_knn
C314	C592	0.400732	0.318932	0.337392	0.416824	0.983665	0.507355	0.510031	mutual_knn
C127	C129	0.400677	0.331175	0.290578	0.497183	0.981982	0.453959	0.528081	mutual_knn
C166	C441	0.400379	0.317209	0.35301	0.377301	0.981417	0.525807	0.524329	mutual_knn
C643	C766	0.400318	0.317314	0.345667	0.446649	0.932957	0.541368	0.555521	mutual_knn
C019	C464	0.400287	0.331499	0.249674	0.616398	0.979954	0.400464	0.627364	mutual_knn
C287	C602	0.39998	0.3475	0.269888	0.475536	0.977099	0.431847	0.537216	mutual_knn
C335	C547	0.399892	0.369935	0.28088	0.323781	0.98282	0.488047	0.587415	mutual_knn
C191	C318	0.399767	0.314542	0.334294	0.475481	0.946603	0.529067	0.567746	mutual_knn
C203	C307	0.399653	0.331638	0.320657	0.40097	0.975398	0.521046	0.515843	mutual_knn
C097	C359	0.399545	0.298387	0.34281	0.485338	0.989746	0.520444	0.530671	mutual_knn
C076	C387	0.399471	0.347279	0.308792	0.401246	0.930693	0.478371	0.638103	mutual_knn
C336	C582	0.399224	0.403521	0.225581	0.37371	0.924185	0.393457	0.763362	mutual_knn
C306	C844	0.399182	0.315307	0.330699	0.46316	0.960028	0.537906	0.729545	mutual_knn
C245	C698	0.398894	0.306054	0.345883	0.466027	0.954994	0.515721	0.556866	mutual_knn
C409	C584	0.398618	0.378336	0.336177	0.21333	0.872639	0.504428	0.566776	mutual_knn
C199	C441	0.398594	0.302435	0.343121	0.48559	0.958809	0.511041	0.481847	mutual_knn
C011	C028	0.398513	0.293862	0.385027	0.422393	0.938343	0.672832	0.55826	mutual_knn
C696	C817	0.398479	0.308427	0.33791	0.463954	0.964973	0.511926	0.557104	mutual_knn
C575	C609	0.398374	0.353362	0.349423	0.308571	0.86009	0.58809	0.614413	mutual_knn
C475	C878	0.398193	0.343238	0.350062	0.356022	0.859532	0.526103	0.537985	mutual_knn
C840	C847	0.398128	0.297331	0.370609	0.469386	0.913414	0.546721	0.513128	mutual_knn
C620	C671	0.39799	0.384365	0.312165	0.33907	0.782508	0.479194	0.681029	mutual_knn
C134	C581	0.397948	0.355966	0.310293	0.339634	0.929139	0.587116	0.87623	mutual_knn
C015	C064	0.397945	0.352687	0.287432	0.388964	0.964753	0.503907	0.599646	mutual_knn
C393	C680	0.397714	0.406643	0.267139	0.287527	0.854982	0.422167	0.602524	mutual_knn
C305	C905	0.397693	0.380083	0.293516	0.292091	0.903877	0.460317	0.610468	mutual_knn
C014	C100	0.397681	0.295753	0.299484	0.599599	1.0	0.525313	0.523208	mutual_knn
C240	C722	0.397621	0.348787	0.312227	0.316781	0.978814	0.47781	0.621247	mutual_knn
C237	C777	0.397557	0.346036	0.339882	0.295186	0.930556	0.513634	0.635303	mutual_knn
C155	C629	0.397413	0.368681	0.34956	0.284509	0.797532	0.593844	0.686585	mutual_knn
C196	C411	0.397343	0.344415	0.279138	0.500032	0.913908	0.458934	0.520521	mutual_knn
C524	C904	0.397199	0.359828	0.316241	0.388722	0.83541	0.480985	0.57068	mutual_knn
C262	C341	0.397165	0.298613	0.346338	0.47903	0.960541	0.521041	0.495619	mutual_knn
C343	C348	0.397158	0.314646	0.292311	0.548699	0.972721	0.46166	0.550923	mutual_knn
C277	C462	0.397105	0.354742	0.326339	0.250459	0.967866	0.508622	0.616173	mutual_knn
C133	C186	0.397066	0.33286	0.311954	0.403964	0.966536	0.509698	0.539718	mutual_knn
C257	C784	0.397018	0.365701	0.298985	0.29755	0.947168	0.460863	0.644386	mutual_knn
C167	C791	0.396958	0.351638	0.328016	0.344425	0.882919	0.514392	0.647792	mutual_knn
C741	C786	0.396892	0.374039	0.266397	0.335425	0.96411	0.456252	0.659938	mutual_knn
C323	C860	0.396813	0.397329	0.319813	0.241391	0.780654	0.493247	0.609414	mutual_knn
C680	C794	0.39679	0.31968	0.300648	0.545607	0.921954	0.555533	0.750514	mutual_knn
C356	C557	0.396783	0.358692	0.323822	0.266928	0.935971	0.533024	0.570903	mutual_knn
C060	C667	0.396696	0.27234	0.383614	0.521273	0.933145	0.661607	0.716924	mutual_knn
C480	C893	0.396548	0.353506	0.313809	0.349972	0.906548	0.529653	0.554336	mutual_knn
C037	C127	0.396523	0.373219	0.267929	0.317598	0.977754	0.427866	0.553786	mutual_knn
C436	C621	0.396518	0.359563	0.317736	0.268934	0.945223	0.520619	0.631242	mutual_knn
C427	C814	0.396509	0.340667	0.314704	0.359994	0.957651	0.515129	0.684898	mutual_knn
C475	C754	0.396404	0.327624	0.343332	0.356425	0.939502	0.514677	0.501236	mutual_knn
C140	C306	0.396326	0.351307	0.338813	0.28457	0.905715	0.543028	0.564483	mutual_knn
